Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,count.prop,prop.sublethal,prop.lethal
GJ,6,20,High,6,360,17408,FHASE,,,
GJ,6,20,High,6,360,17408,FSEPU,,,
GJ,6,20,High,6,360,17408,MHASE,,,
GJ,6,20,High,6,360,17408,PACL,,,
GJ,6,20,High,7,420,17468,FHASE,,,
GJ,6,20,High,7,420,17468,FSEPU,,,
GJ,6,20,High,7,420,17468,MHASE,,,
GJ,6,20,High,7,420,17468,PACL,,,
GJ,6,20,High,8,480,17528,FHASE,,,
GJ,6,20,High,8,480,17528,FSEPU,,,
GJ,6,20,High,8,480,17528,MHASE,,,
GJ,6,20,High,8,480,17528,PACL,,,
GJ,6,20,High,9,540,17588,FHASE,,,
GJ,6,20,High,9,540,17588,FSEPU,,,
GJ,6,20,High,9,540,17588,MHASE,,,
GJ,6,20,High,9,540,17588,PACL,,,
GJ,6,20,High,10,600,17648,FHASE,,,
GJ,6,20,High,10,600,17648,FSEPU,,,
GJ,6,20,High,10,600,17648,MHASE,,,
GJ,6,20,High,10,600,17648,PACL,,,
MB,5,15,High,26,1200,19513,FHASE,,,
MB,5,15,High,26,1200,19513,FSEPU,,,
MB,5,15,High,26,1200,19513,MHASE,,,
MB,5,15,High,26,1200,19513,PACL,,,
TG,4,18,High,2,60,16367,FHASE,,,
TG,4,18,High,2,60,16367,FSEPU,,,
TG,4,18,High,2,60,16367,MHASE,,,
TG,4,18,High,2,60,16367,PACL,,,
TG,4,18,High,4,120,16427,FHASE,,,
TG,4,18,High,4,120,16427,FSEPU,,,
TG,4,18,High,4,120,16427,MHASE,,,
TG,4,18,High,4,120,16427,PACL,,,
TG,4,18,High,6,180,16487,FHASE,,,
TG,4,18,High,6,180,16487,FSEPU,,,
TG,4,18,High,6,180,16487,MHASE,,,
TG,4,18,High,6,180,16487,PACL,,,
TG,4,18,High,8,240,16547,PACL,1,,
TG,4,18,High,8,240,16547,FHASE,1,,
TG,4,18,High,8,240,16547,FSEPU,,,
TG,4,18,High,8,240,16547,MHASE,,,
TG,4,18,High,10,300,16607,FHASE,1,,
TG,4,18,High,10,300,16607,PACL,1,,
TG,4,18,High,10,300,16607,FSEPU,,,
TG,4,18,High,10,300,16607,MHASE,,,
TG,4,18,High,12,360,16667,FSEPU,1,,
TG,4,18,High,12,360,16667,PACL,1,,
TG,4,18,High,12,360,16667,FHASE,,,
TG,4,18,High,12,360,16667,MHASE,,,
TG,4,18,High,14,420,16727,FHASE,,,
TG,4,18,High,14,420,16727,FSEPU,,,
TG,4,18,High,14,420,16727,MHASE,,,
TG,4,18,High,14,420,16727,PACL,,,
TG,4,18,High,16,480,16787,PACL,1,,
TG,4,18,High,16,480,16787,FHASE,,,
TG,4,18,High,16,480,16787,FSEPU,,,
TG,4,18,High,16,480,16787,MHASE,,,
TG,4,18,High,18,540,16847,PACL,1,,
TG,4,18,High,18,540,16847,FHASE,,,
TG,4,18,High,18,540,16847,FSEPU,,,
TG,4,18,High,18,540,16847,MHASE,,,
TG,4,18,High,20,600,16907,FHASE,1,1,
TG,4,18,High,20,600,16907,FSEPU,,,
TG,4,18,High,20,600,16907,MHASE,,,
TG,4,18,High,20,600,16907,PACL,,,
TG,4,18,High,22,690,16997,PACL,1,1,
TG,4,18,High,22,690,16997,FHASE,,,
TG,4,18,High,22,690,16997,FSEPU,,,
TG,4,18,High,22,690,16997,MHASE,,,
TG,4,18,High,23,750,17057,MHASE,1,,
TG,4,18,High,23,750,17057,PACL,1,,
TG,4,18,High,23,750,17057,FHASE,,,
TG,4,18,High,23,750,17057,FSEPU,,,
TG,4,18,High,24,810,17117,FHASE,1,,
TG,4,18,High,24,810,17117,FSEPU,,,
TG,4,18,High,24,810,17117,MHASE,,,
TG,4,18,High,24,810,17117,PACL,,,
TG,4,18,High,25,870,17177,MHASE,1,1,
TG,4,18,High,25,870,17177,FSEPU,1,,1
TG,4,18,High,25,870,17177,PACL,1,,
TG,4,18,High,25,870,17177,FHASE,,,
TG,4,18,High,26,930,17237,PACL,1,,
TG,4,18,High,26,930,17237,FHASE,,,
TG,4,18,High,26,930,17237,FSEPU,,,
TG,4,18,High,26,930,17237,MHASE,,,
TG,4,18,High,27,990,17297,FHASE,,,
TG,4,18,High,27,990,17297,FSEPU,,,
TG,4,18,High,27,990,17297,MHASE,,,
TG,4,18,High,27,990,17297,PACL,,,
TG,4,18,High,28,1050,17357,FSEPU,1,1,
TG,4,18,High,28,1050,17357,MHASE,1,,
TG,4,18,High,28,1050,17357,FHASE,,,
TG,4,18,High,28,1050,17357,PACL,,,
GJ,5,18,High,1,60,18285,FSEPU,,,
GJ,5,18,High,1,60,18285,PACL,,,
GJ,5,18,High,1,60,18285,FHASE,,,
GJ,5,18,High,1,60,18285,MHASE,,,
GJ,5,18,High,2,120,18345,FHASE,,,
GJ,5,18,High,2,120,18345,FSEPU,,,
GJ,5,18,High,2,120,18345,MHASE,,,
GJ,5,18,High,2,120,18345,PACL,,,
GJ,5,18,High,2,240,18405,FHASE,,,
GJ,5,18,High,2,240,18405,FSEPU,,,
GJ,5,18,High,2,240,18405,MHASE,,,
GJ,5,18,High,2,240,18405,PACL,,,
GJ,5,18,High,4,270,18465,FHASE,,,
GJ,5,18,High,4,270,18465,FSEPU,,,
GJ,5,18,High,4,270,18465,MHASE,,,
GJ,5,18,High,4,270,18465,PACL,,,
GJ,5,18,High,5,330,18515,FHASE,,,
GJ,5,18,High,5,330,18515,FSEPU,,,
GJ,5,18,High,5,330,18515,MHASE,,,
GJ,5,18,High,5,330,18515,PACL,,,
GJ,5,18,High,6,390,18575,FHASE,,,
GJ,5,18,High,6,390,18575,FSEPU,,,
GJ,5,18,High,6,390,18575,MHASE,,,
GJ,5,18,High,6,390,18575,PACL,,,
GJ,5,18,High,7,450,18635,FHASE,,,
GJ,5,18,High,7,450,18635,FSEPU,,,
GJ,5,18,High,7,450,18635,MHASE,,,
GJ,5,18,High,7,450,18635,PACL,,,
GJ,5,18,High,8,510,18695,FHASE,,,
GJ,5,18,High,8,510,18695,FSEPU,,,
GJ,5,18,High,8,510,18695,MHASE,,,
GJ,5,18,High,8,510,18695,PACL,,,
GJ,5,18,High,9,570,18755,FHASE,1,,
GJ,5,18,High,9,570,18755,FSEPU,,,
GJ,5,18,High,9,570,18755,MHASE,,,
GJ,5,18,High,9,570,18755,PACL,,,
GJ,5,6,High,1,60,19482,FHASE,,,
GJ,5,6,High,1,60,19482,FSEPU,1,1,
GJ,5,6,High,1,60,19482,MHASE,,,
GJ,5,6,High,1,60,19482,PACL,,,
GJ,5,6,High,2,120,19542,FHASE,,,
GJ,5,6,High,2,120,19542,FSEPU,1,,
GJ,5,6,High,2,120,19542,MHASE,,,
GJ,5,6,High,2,120,19542,PACL,,,
GJ,5,6,High,3,180,19602,FHASE,,,
GJ,5,6,High,3,180,19602,FSEPU,1,,
GJ,5,6,High,3,180,19602,MHASE,,,
GJ,5,6,High,3,180,19602,PACL,,,
GJ,5,6,High,4,240,19662,FHASE,1,,
GJ,5,6,High,4,240,19662,FSEPU,1,,1
GJ,5,6,High,4,240,19662,MHASE,,,
GJ,5,6,High,4,240,19662,PACL,,,
GJ,5,6,High,5,300,19722,FHASE,,,
GJ,5,6,High,5,300,19722,FSEPU,1,,
GJ,5,6,High,5,300,19722,MHASE,1,,
GJ,5,6,High,5,300,19722,PACL,,,
GJ,5,6,High,6,360,19782,FHASE,1,,
GJ,5,6,High,6,360,19782,FSEPU,,,
GJ,5,6,High,6,360,19782,MHASE,,,
GJ,5,6,High,6,360,19782,PACL,,,
GJ,5,6,High,7,420,19842,FHASE,,,
GJ,5,6,High,7,420,19842,FSEPU,1,1,
GJ,5,6,High,7,420,19842,MHASE,,,
GJ,5,6,High,7,420,19842,PACL,,,
GJ,5,6,High,8,480,19902,FHASE,,,
GJ,5,6,High,8,480,19902,FSEPU,1,,
GJ,5,6,High,8,480,19902,MHASE,,,
GJ,5,6,High,8,480,19902,PACL,,,
GJ,5,6,High,9,540,19962,FHASE,,,
GJ,5,6,High,9,540,19962,FSEPU,1,,
GJ,5,6,High,9,540,19962,MHASE,,,
GJ,5,6,High,9,540,19962,PACL,,,
GJ,5,6,High,10,600,20022,FHASE,1,,
GJ,5,6,High,10,600,20022,FSEPU,1,,
GJ,5,6,High,10,600,20022,MHASE,,,
GJ,5,6,High,10,600,20022,PACL,,,
GJ,5,12,High,1,60,18869,FHASE,,,
GJ,5,12,High,1,60,18869,FSEPU,,,
GJ,5,12,High,1,60,18869,MHASE,,,
GJ,5,12,High,1,60,18869,PACL,1,1,
GJ,5,12,High,2,120,18929,FHASE,,,
GJ,5,12,High,2,120,18929,FSEPU,,,
GJ,5,12,High,2,120,18929,MHASE,,,
GJ,5,12,High,2,120,18929,PACL,,,
GJ,5,12,High,3,180,18989,FHASE,,,
GJ,5,12,High,3,180,18989,FSEPU,,,
GJ,5,12,High,3,180,18989,MHASE,1,,
GJ,5,12,High,3,180,18989,PACL,,,
GJ,5,12,High,4,240,19049,FHASE,,,
GJ,5,12,High,4,240,19049,FSEPU,,,
GJ,5,12,High,4,240,19049,MHASE,,,
GJ,5,12,High,4,240,19049,PACL,,,
GJ,5,12,High,5,300,19109,FHASE,1,,
GJ,5,12,High,5,300,19109,FSEPU,,,
GJ,5,12,High,5,300,19109,MHASE,,,
GJ,5,12,High,5,300,19109,PACL,,,
GJ,5,12,High,6,360,19169,FHASE,1,,
GJ,5,12,High,6,360,19169,FSEPU,,,
GJ,5,12,High,6,360,19169,MHASE,,,
GJ,5,12,High,6,360,19169,PACL,1,,
GJ,5,12,High,7,420,19229,FHASE,,,
GJ,5,12,High,7,420,19229,FSEPU,,,
GJ,5,12,High,7,420,19229,MHASE,,,
GJ,5,12,High,7,420,19229,PACL,,,
GJ,5,12,High,8,480,19289,FHASE,,,
GJ,5,12,High,8,480,19289,FSEPU,,,
GJ,5,12,High,8,480,19289,MHASE,,,
GJ,5,12,High,8,480,19289,PACL,,,
GJ,5,12,High,9,540,19349,FHASE,1,,
GJ,5,12,High,9,540,19349,FSEPU,,,
GJ,5,12,High,9,540,19349,MHASE,,,
GJ,5,12,High,9,540,19349,PACL,,,
GJ,5,12,High,10,600,19409,FHASE,,,
GJ,5,12,High,10,600,19409,FSEPU,,,
GJ,5,12,High,10,600,19409,MHASE,,,
GJ,5,12,High,10,600,19409,PACL,1,,
GJ,1,4,High,1,60,10628,FHASE,,,
GJ,1,4,High,1,60,10628,FSEPU,,,
GJ,1,4,High,1,60,10628,MHASE,,,
GJ,1,4,High,1,60,10628,PACL,,,
GJ,1,4,High,2,120,10688,FHASE,,,
GJ,1,4,High,2,120,10688,FSEPU,,,
GJ,1,4,High,2,120,10688,MHASE,,,
GJ,1,4,High,2,120,10688,PACL,,,
GJ,1,6,High,1,60,12383,FHASE,,,
GJ,1,6,High,1,60,12383,FSEPU,,,
GJ,1,6,High,1,60,12383,MHASE,,,
GJ,1,6,High,1,60,12383,PACL,,,
GJ,1,6,High,2,120,12443,FHASE,,,
GJ,1,6,High,2,120,12443,FSEPU,,,
GJ,1,6,High,2,120,12443,MHASE,,,
GJ,1,6,High,2,120,12443,PACL,,,
GJ,1,9,High,1,60,22189,FHASE,,,
GJ,1,9,High,1,60,22189,FSEPU,,,
GJ,1,9,High,1,60,22189,MHASE,,,
GJ,1,9,High,1,60,22189,PACL,,,
GJ,1,9,High,2,120,22249,FHASE,1,,
GJ,1,9,High,2,120,22249,FSEPU,1,,1
GJ,1,9,High,2,120,22249,MHASE,,,
GJ,1,9,High,2,120,22249,PACL,,,
GJ,1,9,High,3,180,22309,FHASE,1,1,
GJ,1,9,High,3,180,22309,FSEPU,,,
GJ,1,9,High,3,180,22309,MHASE,,,
GJ,1,9,High,3,180,22309,PACL,,,
GJ,1,12,High,1,60,10441,FHASE,1,,1
GJ,1,12,High,1,60,10441,FSEPU,,,
GJ,1,12,High,1,60,10441,MHASE,1,1,
GJ,1,12,High,1,60,10441,PACL,,,
GJ,1,12,High,2,120,10501,FHASE,1,,
GJ,1,12,High,2,120,10501,FSEPU,,,
GJ,1,12,High,2,120,10501,MHASE,1,,
GJ,1,12,High,2,120,10501,PACL,,,
GJ,1,12,High,3,180,10561,FHASE,1,,1
GJ,1,12,High,3,180,10561,FSEPU,,,
GJ,1,12,High,3,180,10561,MHASE,1,1,
GJ,1,12,High,3,180,10561,PACL,1,,
GJ,1,15,High,1,60,42854,FHASE,,,
GJ,1,15,High,1,60,42854,FSEPU,,,
GJ,1,15,High,1,60,42854,MHASE,,,
GJ,1,15,High,1,60,42854,PACL,1,1,
GJ,1,15,High,2,120,42904,FHASE,,,
GJ,1,15,High,2,120,42904,FSEPU,,,
GJ,1,15,High,2,120,42904,MHASE,,,
GJ,1,15,High,2,120,42904,PACL,,,
GJ,1,15,High,3,180,42964,FHASE,,,
GJ,1,15,High,3,180,42964,FSEPU,,,
GJ,1,15,High,3,180,42964,MHASE,,,
GJ,1,15,High,3,180,42964,PACL,,,
GJ,1,18,High,1,60,32680,FHASE,,,
GJ,1,18,High,1,60,32680,FSEPU,,,
GJ,1,18,High,1,60,32680,MHASE,,,
GJ,1,18,High,1,60,32680,PACL,,,
GJ,1,18,High,2,120,32740,FHASE,,,
GJ,1,18,High,2,120,32740,FSEPU,1,,1
GJ,1,18,High,2,120,32740,MHASE,,,
GJ,1,18,High,2,120,32740,PACL,,,
GJ,2,15,High,1,60,44107,FHASE,,,
GJ,2,15,High,1,60,44107,FSEPU,,,
GJ,2,15,High,1,60,44107,MHASE,,,
GJ,2,15,High,1,60,44107,PACL,,,
GJ,2,15,High,2,120,44167,FHASE,,,
GJ,2,15,High,2,120,44167,FSEPU,,,
GJ,2,15,High,2,120,44167,MHASE,,,
GJ,2,15,High,2,120,44167,PACL,,,
GJ,2,15,High,3,180,44237,FHASE,,,
GJ,2,15,High,3,180,44237,FSEPU,,,
GJ,2,15,High,3,180,44237,MHASE,,,
GJ,2,15,High,3,180,44237,PACL,,,
GJ,2,15,High,4,240,44297,FHASE,,,
GJ,2,15,High,4,240,44297,FSEPU,,,
GJ,2,15,High,4,240,44297,MHASE,,,
GJ,2,15,High,4,240,44297,PACL,,,
GJ,2,15,High,5,300,44357,FHASE,,,
GJ,2,15,High,5,300,44357,FSEPU,,,
GJ,2,15,High,5,300,44357,MHASE,,,
GJ,2,15,High,5,300,44357,PACL,,,
GJ,2,15,High,6,360,44417,FHASE,,,
GJ,2,15,High,6,360,44417,FSEPU,,,
GJ,2,15,High,6,360,44417,MHASE,,,
GJ,2,15,High,6,360,44417,PACL,,,
GJ,2,15,High,7,420,44477,FHASE,,,
GJ,2,15,High,7,420,44477,FSEPU,,,
GJ,2,15,High,7,420,44477,MHASE,,,
GJ,2,15,High,7,420,44477,PACL,,,
GJ,2,15,High,8,480,44537,FHASE,,,
GJ,2,15,High,8,480,44537,FSEPU,,,
